adamax,adamax_learning_rate,alpha_momentum,batch_size,error_increase_tolerance,exp_decay_rate_1,exp_decay_rate_2,lambda_tikhonov,learning_rate,lr_decay_tau,max_epochs,min_epochs,patience,topology,stats,mean_mean_euclidean_error,mean_mean_squared_error,var_mean_euclidean_error,var_mean_squared_error,mean_best_validation_training_error
True,0.005,0.0,10,1e-06,0.9,0.999,1e-07,0.1,0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}",,,,,
True,0.02,0.0,10,1e-06,0.9,0.999,1e-06,0.1,0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}",,,,,
