adamax,adamax_learning_rate,alpha_momentum,batch_size,error_increase_tolerance,exp_decay_rate_1,exp_decay_rate_2,lambda_tikhonov,learning_rate,lr_decay_tau,max_epochs,min_epochs,patience,topology,stats,mean_mean_euclidean_error,mean_mean_squared_error,var_mean_euclidean_error,var_mean_squared_error,mean_best_validation_training_error
False,0.002,0.9,20,1e-06,0.9,0.999,1e-06,0.05,100.0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'training_set_len': 534, 'adamax': False, 'alpha_momentum': 0.9, 'patience': 5, 'eta_tau': 2.5e-05, 'min_epochs': 100, 'exp_decay_rate_2': 0.999, 'max_epochs': 800, 'retraing_es_error': -1, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-06, 'lambda_tikhonov': 1e-06, 'lr_decay_tau': 100, 'learning_rate': 0.0025, 'minibatch_size': 20, 'nesterov': False, 'exp_decay_rate_1': 0.9, 'epochs': [800, 800, 800], 'mean_metrics': [0.15071361842750197, 0.030842476468748086], 'variance_metrics': [3.9664335541633675e-06, 4.761601508411339e-07], 'mean_best_validation_training_error': 0.027175426516901875}",0.1507136184275019,0.030842476468748,3.966433554163368e-06,4.761601508411339e-07,0.0271754265169018
False,0.002,0.9,20,1e-06,0.9,0.999,1e-06,0.01,100.0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'training_set_len': 534, 'adamax': False, 'alpha_momentum': 0.9, 'patience': 5, 'eta_tau': 5e-06, 'min_epochs': 100, 'exp_decay_rate_2': 0.999, 'max_epochs': 800, 'retraing_es_error': -1, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-06, 'lambda_tikhonov': 1e-06, 'lr_decay_tau': 100, 'learning_rate': 0.0005, 'minibatch_size': 20, 'nesterov': False, 'exp_decay_rate_1': 0.9, 'epochs': [800, 800, 800], 'mean_metrics': [0.25005101436296284, 0.08490927810474769], 'variance_metrics': [9.811766799463875e-05, 6.71294553678668e-05], 'mean_best_validation_training_error': 0.07629910139508828}",0.2500510143629628,0.0849092781047476,9.811766799463877e-05,6.71294553678668e-05,0.0762991013950882
True,0.2,0.0,10,1e-06,0.8,0.999,1e-06,0.1,0.0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'training_set_len': 534, 'adamax': True, 'alpha_momentum': 0.0, 'patience': 5, 'eta_tau': 0.0001, 'min_epochs': 100, 'exp_decay_rate_2': 0.999, 'max_epochs': 800, 'retraing_es_error': -1, 'adamax_learning_rate': 0.02, 'error_increase_tolerance': 1e-06, 'lambda_tikhonov': 1e-06, 'lr_decay_tau': 0, 'learning_rate': 0.01, 'minibatch_size': 10, 'nesterov': False, 'exp_decay_rate_1': 0.8, 'epochs': [800, 800, 800], 'mean_metrics': [0.15517397118675957, 0.03171887028104672], 'variance_metrics': [0.00012715182737790356, 4.225802039422527e-05], 'mean_best_validation_training_error': 0.023010182252331396}",0.1551739711867595,0.0317188702810467,0.0001271518273779,4.225802039422527e-05,0.0230101822523313
True,0.2,0.0,20,1e-06,0.9,0.999,1e-07,0.1,0.0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'training_set_len': 534, 'adamax': True, 'alpha_momentum': 0.0, 'patience': 5, 'eta_tau': 5e-05, 'min_epochs': 100, 'exp_decay_rate_2': 0.999, 'max_epochs': 800, 'retraing_es_error': -1, 'adamax_learning_rate': 0.01, 'error_increase_tolerance': 1e-06, 'lambda_tikhonov': 1e-07, 'lr_decay_tau': 0, 'learning_rate': 0.005, 'minibatch_size': 20, 'nesterov': False, 'exp_decay_rate_1': 0.9, 'epochs': [800, 800, 800], 'mean_metrics': [0.28975844384787125, 0.1100819780874081], 'variance_metrics': [3.916103507270017e-06, 4.70601211023101e-06], 'mean_best_validation_training_error': 0.10749607330433848}",0.2897584438478712,0.1100819780874081,3.916103507270017e-06,4.70601211023101e-06,0.1074960733043384
True,0.2,0.0,20,1e-06,0.9,0.9,1e-06,0.1,0.0,800,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'training_set_len': 534, 'adamax': True, 'alpha_momentum': 0.0, 'patience': 5, 'eta_tau': 5e-05, 'min_epochs': 100, 'exp_decay_rate_2': 0.9, 'max_epochs': 800, 'retraing_es_error': -1, 'adamax_learning_rate': 0.01, 'error_increase_tolerance': 1e-06, 'lambda_tikhonov': 1e-06, 'lr_decay_tau': 0, 'learning_rate': 0.005, 'minibatch_size': 20, 'nesterov': False, 'exp_decay_rate_1': 0.9, 'epochs': [800, 800, 800], 'mean_metrics': [0.28852723750346704, 0.11045692843416892], 'variance_metrics': [0.00023373572370986284, 5.686152129856132e-05], 'mean_best_validation_training_error': 0.10054649528694899}",0.288527237503467,0.1104569284341689,0.0002337357237098,5.686152129856132e-05,0.1005464952869489
